id,schoolName,location,tags,urls,cert
2684,南昌大学抚州医学院,江西抚州市,普通本科;医药类;公办,http://zs.ncufz.cn/;http://www.ncufz.cn/,NULL
2685,郑州西亚斯学院,河南郑州市,普通本科;综合类;民办,http://ao.sias.edu.cn/;http://www.sias.edu.cn,NULL
2686,石河子工程职业技术学院,新疆自治区直辖县级行政区划,专科（高职）;综合类;公办,https://www.shzvce.cn/html/933/;https://www.shzvce.cn/,NULL
2687,复旦大学上海医学院,上海徐汇区,普通本科;医药类;公办;211工程;985工程;双一流,http://shmc.fudan.edu.cn/,NULL
2688,中国消防救援学院,北京昌平区,普通本科;军事类;公办,https://zs.cfri.edu.cn/content/zs/;https://www.cfri.edu.cn,NULL
2689,浙江大学医学院,浙江杭州市,普通本科;医药类;公办;211工程;985工程;双一流,http://www.cmm.zju.edu.cn/,NULL
2690,萍乡卫生职业学院,江西萍乡市,专科（高职）;医药类;公办,http://www.pxhvc.com/zs/;http://www.pxhvc.com/,NULL
2691,江西婺源茶业职业学院,江西上饶市,专科（高职）;其他;公办,http://www.jxtvc.com/Item/list.asp?id=1735;http://www.jxtvc.com/,NULL
2692,赣州职业技术学院,江西赣州市,专科（高职）;综合类;公办,https://www.gzpt.edu.cn/zsjy.htm;https://www.gzpt.edu.cn/,NULL
2693,达州中医药职业学院,四川达州市,专科（高职）;医药类;公办,http://zjc.dzcmc.com/;http://www.dzcmc.com/,NULL
2694,内江卫生与健康职业学院,四川内江市,专科（高职）;医药类;公办,http://www.njnhvc.edu.cn/zhaoshengjianzhang/;http://www.njnhvc.edu.cn/,NULL
2695,南充科技职业学院,四川南充市,专科（高职）;综合类;民办,http://www.nstc.edu.cn/Main/Index/lists/cid/29.html;http://www.nstc.edu.cn/,NULL
2696,资阳环境科技职业学院,四川资阳市,专科（高职）;理工类;民办,https://cms.sczest.cn/html/zhaoshenggongzuo/;http://www.sczest.cn/,NULL
2697,云南理工职业学院,云南昆明市,专科（高职）;理工类;民办,https://zsgz.ynlg.com/;https://www.ynlg.com/,NULL
2698,喀什职业技术学院,新疆喀什地区,专科（高职）;理工类;公办,,NULL
2699,资阳口腔职业学院,四川资阳市,专科（高职）;医药类;民办,https://www.zykqxy.com/;https://www.zykqxy.com/,NULL
2700,西安健康工程职业学院,陕西西安市,专科（高职）;综合类;民办,https://www.xajkgc.cn/personnel/;http://www.xajkgc.cn/,NULL
2701,中国人民解放军陆军特种作战学院,广西桂林市,普通本科;军事类;公办,,NULL
2702,中国人民武装警察部队特种警察学院,北京朝阳区,普通本科;军事类;公办,,NULL
2703,厦门大学马来西亚分校,福建厦门市,普通本科;公办,,NULL
2704,大同师范高等专科学校,山西大同市,专科（高职）;师范类;公办,https://www.dtsz.edu.cn/,NULL
2705,广东茂名农林科技职业学院,广东茂名市,专科（高职）;农林类;公办,http://www.gdafc.edu.cn/zspx/zs.htm;http://www.gdafc.edu.cn/,NULL
2706,和田职业技术学院,新疆和田地区,专科（高职）;综合类;公办,https://www.htpt.edu.cn/,NULL
2707,铁门关职业技术学院,新疆乌鲁木齐市,专科（高职）;理工类;公办,http://www.tmgxy.edu.cn/zsw/;http://tmgxy.edu.cn/index.htm,NULL
2708,昆明幼儿师范高等专科学校,云南昆明市,专科（高职）;师范类;公办,https://www.kmyesf.cn/Category_163/Index.aspx;https://www.kmyesf.cn/,NULL
2709,安徽艺术学院,安徽合肥市,普通本科;艺术类;公办,http://www.ahua.edu.cn/zsw/;http://www.ahua.edu.cn/,NULL
2710,西湖大学,浙江杭州市,普通本科;理工类;民办,https://zh-ugadmissions.westlake.edu.cn/;https://www.westlake.edu.cn/,NULL
2711,福建技术师范学院,福建福州市,普通本科;师范类;公办,http://zsb.fpnu.edu.cn/;http://www.fpnu.edu.cn,NULL
2712,江西软件职业技术大学,江西南昌市,普通本科;理工类;民办,https://www.jxuspt.com/Z07_ZSJY/RecruitStudentsGeneralRules.jsp;http://www.jxuspt.com/,NULL
2713,青岛工程职业学院,山东青岛市,专科（高职）;理工类;公办,https://www.qdec.edu.cn/zsxx/list.htm;https://www.qdec.edu.cn/,NULL
2714,郑州亚欧交通职业学院,河南郑州市,专科（高职）;理工类;中外合作办学,http://www.zzyaou.edu.cn/1855/list.htm;http://www.zzyaou.edu.cn/,NULL
2715,怀化师范高等专科学校,湖南怀化市,专科（高职）;师范类;公办,http://175.6.2.77/html/878/;http://hhsfgz.com/,NULL
2716,广东江门幼儿师范高等专科学校,广东江门市,专科（高职）;师范类;公办,http://www.jmpec.edu.cn/,NULL
2717,广东财贸职业学院,广东清远市,专科（高职）;财经类;公办,http://www.gdcmxy.edu.cn/dep/recruit/;http://www.gdcmxy.edu.cn/,NULL
2718,广西自然资源职业技术学院,广西崇左市,专科（高职）;综合类;公办,http://zsjy.gxnrvtc.edu.cn/index.htm;https://www.gxnrvtc.edu.cn/,NULL
2719,攀枝花攀西职业学院,四川攀枝花市,专科（高职）;综合类;民办,http://www.pzhpxzyxy.com/zsw/;http://www.pzhpxzyxy.com/,NULL
2720,曲靖职业技术学院,云南曲靖市,专科（高职）;综合类;公办,http://www.qjzyxy.com/zsxxw/;http://www.qjzyxy.com/,NULL
2721,神木职业技术学院,陕西榆林市,专科（高职）;理工类;公办,http://www.smzy.edu.cn/zsw/;https://www.smzy.edu.cn/,NULL
2722,宝鸡三和职业学院,陕西宝鸡市,专科（高职）;综合类;民办,http://www.sxshxy.cn/index.php?ie=1-51-1;http://www.sxshxy.cn/,NULL
2723,克孜勒苏职业技术学院,新疆克孜勒苏柯尔克孜自治州,专科（高职）;理工类;公办,http://www.kzvtc.edu.cn/,NULL
2724,新疆科信职业技术学院,新疆乌鲁木齐市,专科（高职）;综合类;民办,https://www.kxedu.net/html/966/;http://www.kxedu.net/,NULL
2725,阿勒泰职业技术学院,新疆阿勒泰地区,专科（高职）;理工类;公办,https://www.altzyxy.com/menu/news/0106;https://www.altzyxy.com/,NULL
2726,辽宁师范高等专科学校,辽宁沈阳市,专科（高职）;师范类;公办,http://www.lnnc.ln.cn/fgsdbwrt/gshwrt/zszx.htm;http://www.lnnc.ln.cn/,NULL
2727,江苏海洋大学,江苏连云港市,普通本科;理工类;公办,https://zsxx.jou.edu.cn/;https://www.jou.edu.cn/,NULL
2728,海南卫生健康职业学院,海南海口市,专科（高职）;医药类;公办,http://zsb.hnhvc.edu.cn/;http://www.hnhvc.edu.cn/,NULL
2729,西南财经大学特拉华数据科学学院,四川成都市,普通本科;财经类;中外合作办学;211工程;双一流,http://dids.swufe.edu.cn/,NULL
2730,邯郸幼儿师范高等专科学校,河北邯郸市,专科（高职）;师范类;公办,http://zsw.hdyz.edu.cn/;http://www.wuantc.com/,NULL
2731,青岛幼儿师范高等专科学校,山东青岛市,专科（高职）;师范类;公办,http://www.qdpec.edu.cn/,NULL
2732,烟台幼儿师范高等专科学校,山东烟台市,专科（高职）;师范类;公办,http://www.ytysgz.com/,NULL
2733,永州师范高等专科学校,湖南永州市,专科（高职）;师范类;公办,http://zsjyzdc.hnyznc.com/;http://www.hnyznc.com/,NULL
2734,衡阳幼儿师范高等专科学校,湖南衡阳市,专科（高职）;师范类;公办,http://www.hyyesf.com/zhaoshengji/;http://www.hyyesf.com/,NULL
2735,长沙幼儿师范高等专科学校,湖南长沙市,专科（高职）;师范类;公办,http://www.csysgz.com/zsjy/;http://www.csysgz.com/,NULL
2736,钦州幼儿师范高等专科学校,广西钦州市,专科（高职）;师范类;公办,https://zjb.qzyz.edu.cn/;https://www.qzyz.edu.cn/,NULL
2737,梧州医学高等专科学校,广西梧州市,专科（高职）;医药类;民办,http://zsb.gxwzyz.com/;http://www.gxwzyz.com/,NULL
2738,邯郸科技职业学院,河北邯郸市,专科（高职）;理工类;公办,http://www.hdkz.edu.cn/zsjy/zsxx/;http://www.hdkz.edu.cn/,NULL
2739,唐山海运职业学院,河北唐山市,专科（高职）;综合类;民办,http://www.tmi.edu.cn/article/type/123-1.html;http://www.tmi.edu.cn/,NULL
2740,山西通用航空职业技术学院,山西大同市,专科（高职）;理工类;公办,http://www.sgap.edu.cn/zsw/;http://www.sgap.edu.cn/,NULL
2741,朔州陶瓷职业技术学院,山西朔州市,专科（高职）;其他;公办,https://www.sztczyjsxy.com/p1/signup.html;https://www.sztczyjsxy.com/p1/index.html,NULL
2742,赤峰应用技术职业学院,内蒙古赤峰市,专科（高职）;其他;公办,http://www.cfyyzy.cn/,NULL
2743,鞍山职业技术学院,辽宁鞍山市,专科（高职）;理工类;公办,http://www.aszyjsxy.cn/category.html?id=32;http://www.aszyjsxy.cn/,NULL
2744,长春早期教育职业学院,吉林长春市,专科（高职）;综合类;民办,http://zsxx.cczjxy.com/index.html;http://www.cczjxy.com/,NULL
2745,浙江宇翔职业技术学院,浙江湖州市,专科（高职）;综合类;民办,http://www.yxwy.org/col-4.html;http://www.yxwy.org/,NULL
2746,黄山健康职业学院,安徽黄山市,专科（高职）;医药类;民办,https://zsb.hsvch.com/;https://www.hsvch.edu.cn/,NULL
2747,南昌健康职业技术学院,江西南昌市,专科（高职）;医药类;公办,https://www.nchvc.edu.cn/,NULL
2748,九江理工职业学院,江西九江市,专科（高职）;综合类;民办,https://www.jjlgedu.com/,NULL
2749,烟台文化旅游职业学院,山东烟台市,专科（高职）;综合类;公办,http://zs.yvcct.edu.cn/;http://www.yvcct.edu.cn/,NULL
2750,临沂科技职业学院,山东临沂市,专科（高职）;综合类;公办,http://www.lyvust.cn/zsjy/zsxx.htm;http://www.lyvust.cn/,NULL
2751,青岛航空科技职业学院,山东青岛市,专科（高职）;其他;民办,http://www.qdhkxy.com/zszl/zysz-List-58.html;http://www.qdhkxy.com/,NULL
2752,潍坊环境工程职业学院,山东潍坊市,专科（高职）;理工类;民办,https://www.wfhgzxy.com/channels/39.html;http://www.wfhgzxy.com/,NULL
2753,河南女子职业学院,河南新乡市,专科（高职）;其他;公办,http://www.henz.edu.cn/zsjy/zsxx/#zsjy1;http://www.henz.edu.cn/,NULL
2754,河南对外经济贸易职业学院,河南开封市,专科（高职）;财经类;公办,http://www.hnwmxy.edu.cn/html/950/;http://www.hnwmxy.edu.cn/,NULL
2755,濮阳石油化工职业技术学院,河南濮阳市,专科（高职）;理工类;公办,http://www.pypcc.cn/enrollmentemployment/enrollment/;http://www.pypcc.cn/,NULL
2756,南阳科技职业学院,河南南阳市,专科（高职）;理工类;公办,http://www.nykjzyxydz.com/channel-22-1.html;http://www.nykjzyxydz.com/,NULL
2757,兰考三农职业学院,河南开封市,专科（高职）;理工类;公办,http://www.lksnzyxy.cn/zsw/index.htm;http://www.lksnzyxy.cn/,NULL
2758,汝州职业技术学院,河南平顶山市,专科（高职）;综合类;公办,http://www.rzvtc.cn/zsjy/;http://www.rzvtc.cn/,NULL
2759,林州建筑职业技术学院,河南安阳市,专科（高职）;理工类;民办,https://zsc.lcat.edu.cn/;http://www.lcat.edu.cn/,NULL
2760,郑州电子商务职业学院,河南郑州市,专科（高职）;综合类;民办,http://www.zzdsxy.cn,NULL
2761,郑州轨道工程职业学院,河南郑州市,专科（高职）;理工类;民办,http://www.zzure.edu.cn/zsb/;http://www.zzure.edu.cn/,NULL
2762,郑州体育职业学院,河南郑州市,专科（高职）;体育类;民办,http://www.zhengzhoutiyuan.com/zsjy/;http://www.zhengzhoutiyuan.com/,NULL
2763,湖北健康职业学院,湖北咸宁市,专科（高职）;医药类;民办,https://hbjk.chunlaiedu.com/h-zsxxw/;http://hbjk.chunlaiedu.com/,NULL
2764,广西制造工程职业技术学院,广西南宁市,专科（高职）;理工类;公办,http://www.gxzzzy.cn/zsjy/;http://www.gxzzzy.cn/,NULL
2765,广西物流职业技术学院,广西贵港市,专科（高职）;其他;公办,http://www.gxlvtc.edu.cn/,NULL
2766,重庆理工职业学院,重庆巴南区,专科（高职）;理工类;民办,http://www.cqip.com.cn/html/3/Index.shtml;http://www.cqip.com.cn/,NULL
2767,重庆智能工程职业学院,重庆永川区,专科（高职）;理工类;民办,https://www.cqai.vip/zszc;https://www.cqai.vip/,NULL
2768,重庆健康职业学院,重庆大足区,专科（高职）;医药类;民办,http://www.cqhve.cn/channel_11.html;http://www.cqhve.cn/,NULL
2769,南充文化旅游职业学院,四川南充市,专科（高职）;其他;公办,https://zjc.ncvcct.com/;https://www.ncvcct.com/,NULL
2770,南充电影工业职业学院,四川南充市,专科（高职）;艺术类;民办,http://www.ncdyxy.com/3701/23773;http://www.ncdyxy.com/,NULL
2771,绵阳飞行职业学院,四川绵阳市,专科（高职）;其他;民办,http://www.topflying.com.cn/,NULL
2772,德阳农业科技职业学院,四川德阳市,专科（高职）;综合类;民办,http://www.dynky.cn/zsweb/zszx.aspx;http://www.dynky.cn/,NULL
2773,泸州医疗器械职业学院,四川泸州市,专科（高职）;医药类;民办,http://www.lzylqx.cn/col.jsp?id=126;http://www.lzylqx.cn/,NULL
2774,贵州机电职业技术学院,贵州黔南布依族苗族自治州,专科（高职）;综合类;公办,http://www.gztcme.cn/zszt/;http://www.gztcme.cn/,NULL
2775,贵州财经职业学院,贵州贵阳市,专科（高职）;财经类;公办,http://www.gzcjzyxy.cn/,NULL
2776,塔里木职业技术学院,新疆自治区直辖县级行政区划,专科（高职）;综合类;公办,https://www.tlmzy.com/,NULL
2777,塔城职业技术学院,新疆塔城地区,专科（高职）;理工类;公办,,NULL
2778,石嘴山工贸职业技术学院,宁夏石嘴山市,专科（高职）;理工类;公办,http://www.nxszsgm.com/zs/;http://www.nxszsgm.com/,NULL
2779,培黎职业学院,甘肃张掖市,专科（高职）;综合类;公办,http://www.plzyxy.com/,NULL
2780,榆林能源科技职业学院,陕西榆林市,专科（高职）;综合类;民办,http://zsw.ylnkxy.cn/;https://www.ylnkxy.cn/,NULL
2781,红河职业技术学院,云南红河哈尼族彝族自治州,专科（高职）;综合类;公办,http://www.hhvtc.cn/,NULL
2782,长治幼儿师范高等专科学校,山西长治市,专科（高职）;师范类;公办,http://www.sxczyz.cn/,NULL
2783,梅河口康美职业技术学院,吉林,专科（高职）;医药类;民办,http://www.mhkkmzyjsxy.com/,NULL
2784,海军指挥学院,江苏南京市,普通本科;军事类;公办,,NULL
2785,海军勤务学院,天津滨海新区,普通本科;军事类;公办,,NULL
2786,中国人民武装警察部队指挥学院,天津河东区,普通本科;军事类;公办,,NULL
2787,贵州财经大学西密歇根学院,贵州贵阳市,普通本科;财经类;中外合作办学,http://wmi.gufe.edu.cn/zsxx.htm;http://wmi.gufe.edu.cn/,NULL
2788,中国人民解放军海军士官学校,安徽蚌埠市,普通本科;军事类;公办,,NULL
2789,贵州民用航空职业学院,贵州安顺市,专科（高职）;其他;民办,http://www.gzmhxy.cn/index.html,NULL
2790,解放军空军石家庄飞行学院,河北石家庄市,普通本科;军事类;公办,,NULL
2791,广州幼儿师范高等专科学校,广东广州市,专科（高职）;公办,,NULL
2792,电子科技大学格拉斯哥学院,四川成都市,普通本科;理工类;中外合作办学;211工程;985工程;双一流,https://www.gla.uestc.edu.cn/,NULL
2793,香港恒生大学,香港新界,普通本科;综合类;民办,https://www.hsu.edu.hk/en/,NULL
2794,重庆移通学院德国工程学院,重庆合川区,普通本科;理工类;中外合作办学,http://zdxy.cqyti.com;https://zdxy.cqyti.com/,NULL
2795,邢台应用技术职业学院,河北邢台市,专科（高职）;其他;民办,http://xtyzy.cn/html/zsc/;http://xtyzy.cn/,NULL
2796,吉林通用航空职业技术学院,吉林吉林市,专科（高职）;综合类;公办,http://zs.jlthedu.com/Web_Pro/index.html;https://www.jlthedu.com/Web_Pro/index.aspx,NULL
2797,通化医药健康职业学院,吉林通化市,专科（高职）;公办,http://www.thyyjkzyxy.org.cn/,NULL
2798,上海南湖职业技术学院,上海虹口区,专科（高职）;综合类;公办,https://www.shnhvtc.edu.cn/,NULL
2799,浙江金华科贸职业技术学院,浙江金华市,专科（高职）;民办,http://www.zjkm.com.cn/,NULL
2800,宿州航空职业学院,安徽宿州市,专科（高职）;民办,http://szhkxy.edu.cn/,NULL
2801,和君职业学院,江西赣州市,专科（高职）;综合类;民办,https://www.hejuncollege.com/,NULL
2802,滨州科技职业学院,山东滨州市,专科（高职）;理工类;民办,http://zs.sdbky.cn/index.htm;http://www.sdbky.cn,NULL
2803,洛阳文化旅游职业学院,河南洛阳市,专科（高职）;公办,http://lyvcct.cn/,NULL
2804,周口文理职业学院,河南周口市,专科（高职）;公办,http://zsw.zkwl.edu.cn/;http://www.zkwl.edu.cn/,NULL
2805,信阳艺术职业学院,河南信阳市,专科（高职）;公办,https://www.xyyzyedu.cn/college/zsxxw;http://www.xyyzyedu.cn/,NULL
2806,郑州城建职业学院,河南郑州市,专科（高职）;民办,http://zs.zzucvc.edu.cn/;https://www.zzucvc.edu.cn/index.htm,NULL
2807,郑州医药健康职业学院,河南郑州市,专科（高职）;医药类;民办,http://www.zzyyedu.com,NULL
2808,湖北孝感美珈职业学院,湖北孝感市,专科（高职）;综合类;民办,https://zsxxw.hbxgmgpi.edu.cn/lists/41.html;https://www.hbxgmgpi.edu.cn/,NULL
2809,广东汕头幼儿师范高等专科学校,广东汕头市,专科（高职）;师范类;公办,https://www.gdstpec.edu.cn/zsw/;http://www.gdstpec.edu.cn/,NULL
2810,广东梅州职业技术学院,广东梅州市,专科（高职）;综合类;公办,http://gdmzvtc.edu.cn/,NULL
